50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100950,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9680,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100951,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9681,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100952,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9682,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100953,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9683,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100954,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9684,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
52202,2026-02-27,755 Ravendale Dr,186368,PO-US-07654,1,"",,1,"",,NRE,,,2149303599864,1,2026-02-28,10264,2026-02-28 02:00:23.523768,2026-02-28 02:00:23.444224,ASN_20260228.csv,2026-02-28 02:00:12.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100955,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9685,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100956,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9686,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100957,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9687,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100958,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9688,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100959,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9689,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260200001,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9690,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260200002,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9691,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260200003,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9692,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260200004,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9693,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260200005,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9694,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260200006,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9695,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
